Date, Dem_Tarball, Ortho_Tarball, Camera_Tarball, Summary_Tarball, Have_Dem_Previews, Have_Ortho_Previews
20091025, /u/smcmich1/icebridge/output/DEM_AN_20091025_V20180310.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091025_V20180310.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091025_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091025_V20180310.tar, True, True
20100520, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100520_V20180306.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100520_V20180306.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100520_V20180306.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100520_V20180306.tar, True, True
20091027, /u/smcmich1/icebridge/output/DEM_AN_20091027_V20180309.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091027_V20180309.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091027_V20180421.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091027_V20180309.tar, True, True
20091028, /u/smcmich1/icebridge/output/DEM_AN_20091028_V20180308.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091028_V20180308.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091028_V20180308.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091028_V20180308.tar, True, True
20091029, /u/smcmich1/icebridge/output/DEM_AN_20091029_V20180307.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091029_V20180307.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091029_V20180307.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091029_V20180307.tar, True, True
20091030, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091030_V20180228.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091030_V20180228.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091030_V20180228.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091030.tar, True, True
20091102, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091102_V20180201.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091102_V20180201.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091102_V20180201.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20091102_V20180201.tar, True, True
20091031, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091031_V20180228.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091031_V20180228.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091031_V20180228.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20091031_V20180228.tar, True, True
20091103, /u/smcmich1/icebridge/output/DEM_AN_20091103_V20180220.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091103_V20180220.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091103_V20180220.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091103_V20180220.tar, True, True
20091104, /u/smcmich1/icebridge/output/DEM_AN_20091104_V20180220.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091104_V20180220.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091104_V20180220.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091104_V20180220.tar, True, True
20091105, /u/smcmich1/icebridge/output/DEM_AN_20091105_V20180222.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091105_V20180222.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091105_V20180222.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091105_V20180222.tar, True, True
20091107, /u/smcmich1/icebridge/output/DEM_AN_20091107_V20180225.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091107_V20180225.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091107_V20180225.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091107_V20180225.tar, True, True
20091109, /u/smcmich1/icebridge/output/DEM_AN_20091109_V20180222.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091109_V20180222.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091109_V20180222.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091109_V20180222.tar, True, True
20091112, /u/smcmich1/icebridge/output/DEM_AN_20091112_V20180225.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091112_V20180225.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091112_V20180904.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091112_V20180225.tar, True, True
20091115, /u/smcmich1/icebridge/output/DEM_AN_20091115_V20180225.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091115_V20180225.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091115_V20180225.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091115_V20180225.tar, True, True
20091116, /u/smcmich1/icebridge/output/DEM_AN_20091116_V20180301.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091116_V20180301.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091116_V20180301.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091116_V20180301.tar, True, True
20091118, /u/smcmich1/icebridge/output/DEM_AN_20091118_V20180227.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091118_V20180227.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091118_V20180227.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091118_V20180227.tar, True, True
20091024, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091024_V1.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091024.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091024_V20171107.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20091024.tar, True, True
